name,mean_wind,mean_pressure,year,result
GARRY,30.433320000000002,1062,2017,1
PETA,22.716659999999994,1061,2017,1
FELLENG,27.8611,1064,2017,1
HALEY,30.433320000000002,1059,2017,1
GINO,25.28888,1063,2017,1
HARUNA,27.8611,1065,2017,1
RUSTY,25.28888,1065,2017,1
SANDRA,22.716659999999994,1062,2017,1
TIM,25.28888,1058,2017,1
ZANE,25.28888,1064,2017,1
JAMALA,25.28888,1064,2017,1
MAHASEN_VIYARU,27.8611,1064,2017,1
ALVIN,25.28888,1069,2017,1
BARBARA,30.433320000000002,1066,2017,1
MISSING_1631,27.8611,1056,2017,1
ANDREA,33.00554,1066,2017,1
BARRY,25.28888,1069,2017,1
COSME,30.433320000000002,1065,2017,1
DALILA,27.8611,1068,2017,1
ERICK,30.433320000000002,1066,2017,1
CHANTAL,33.00554,1071,2017,1
DORIAN,27.8611,1069,2017,1
FLOSSIE,30.433320000000002,1065,2017,1
GIL,25.28888,1069,2017,1
MISSING_1632,27.8611,1050,2017,1
HENRIETTE,27.8611,1069,2017,1
THREE,25.28888,1068,2017,1
UNALA,25.28888,1070,2017,1
PEWA,27.8611,1069,2017,1
ERIN,30.433320000000002,1068,2017,1
IVO,25.28888,1068,2017,1
MISSING_1633,27.8611,1050,2017,1
FERNAND,30.433320000000002,1066,2017,1
JULIETTE,33.00554,1063,2017,1
KIKO,25.28888,1068,2017,1
GABRIELLE,30.433320000000002,1070,2017,1
LORENA,27.8611,1066,2017,1
EIGHT,30.433320000000002,1069,2017,1
HUMBERTO,27.8611,1069,2017,1
INGRID,27.8611,1066,2017,1
MANUEL,30.433320000000002,1059,2017,1
JERRY,30.433320000000002,1072,2017,1
KAREN,38.14998,1066,2017,1
NARDA,30.433320000000002,1067,2017,1
PHAILIN,27.8611,1064,2017,1
OCTAVE,30.433320000000002,1065,2017,1
PRISCILLA,27.8611,1065,2017,1
RAYMOND,27.8611,1066,2017,1
LORENZO,30.433320000000002,1072,2017,1
0120132014_ONE,25.28888,1066,2017,1
TD_THIRTY,27.8611,1064,2017,1
SONIA,30.433320000000002,1067,2017,1
THREE,27.8611,1066,2017,1
MELISSA,33.00554,1066,2017,1
HELEN,27.8611,1064,2017,1
LEHAR,27.8611,1064,2017,1
INVEST,40.7222,1062,2017,1
MADI,27.8611,1064,2017,1
AMARA,27.8611,1060,2017,1
BRUCE,25.28888,1065,2017,1
CHRISTINE,25.28888,1065,2017,1
BEJISA,25.28888,1069,2017,1
ONE,27.8611,1066,2017,1
IAN,25.28888,1063,2017,1
COLIN,30.433320000000002,1056,2017,1
DELIWE,25.28888,1067,2017,1
JUNE,27.8611,1060,2017,1
JUNE,35.57776,1050,2017,1
DYLAN,27.8611,1063,2017,1
MISSING_1634,20.14444,1062,2017,1
EDNA,30.433320000000002,1059,2017,1
EDILSON,22.716659999999994,1065,2017,1
FOBANE,27.8611,1063,2017,1
GUITO,25.28888,1065,2017,1
KOFI,22.716659999999994,1062,2017,1
HADI,25.28888,1062,2017,1
LUSI,27.8611,1059,2017,1
MIKE,25.28888,1060,2017,1
MIKE,40.7222,1050,2017,1
HELLEN,22.716659999999994,1067,2017,1
MISSING_1635,27.8611,1064,2017,1
AMANDA,27.8611,1067,2017,1
BORIS,25.28888,1067,2017,1
NANAUK,27.8611,1058,2017,1
CRISTINA,27.8611,1067,2017,1
MISSING_1636,38.14998,1048,2017,1
DOUGLAS,30.433320000000002,1066,2017,1
ARTHUR,25.28888,1077,2017,1
ELIDA,38.14998,1064,2017,1
FAUSTO,25.28888,1068,2017,1
WALI,25.28888,1070,2017,1
TWO,25.28888,1072,2017,1
MISSING_1637,27.8611,1048,2017,1
GENEVIEVE,27.8611,1068,2017,1
HERNAN,30.433320000000002,1067,2017,1
BERTHA,27.8611,1073,2017,1
ISELLE,25.28888,1070,2017,1
JULIO,27.8611,1068,2017,1
MISSING_1638,27.8611,1050,2017,1
KARINA,27.8611,1068,2017,1
LOWELL,25.28888,1068,2017,1
MARIE,30.433320000000002,1067,2017,1
CRISTOBAL,30.433320000000002,1065,2017,1
DOLLY,27.8611,1069,2017,1
NORBERT,33.00554,1064,2017,1
SIXTEEN,27.8611,1069,2017,1
ODILE,27.8611,1067,2017,1
EDOUARD,27.8611,1069,2017,1
POLO,33.00554,1067,2017,1
RACHEL,30.433320000000002,1066,2017,1
SIMON,27.8611,1068,2017,1
HUD_HUD_HUDHUD,27.8611,1064,2017,1
FAY,33.00554,1067,2017,1
ANA,25.28888,1069,2017,1
GONZALO,27.8611,1070,2017,1
TRUDY,27.8611,1067,2017,1
HANNA_INVEST,27.8611,1062,2017,1
NILOFAR,27.8611,1064,2017,1
VANCE,30.433320000000002,1067,2017,1
FIVE,27.8611,1060,2017,1
0220142015_TWO,25.28888,1066,2017,1
KATE,22.716659999999994,1067,2017,1
CHEDZA,25.28888,1062,2017,1
NIKO,30.433320000000002,1058,2017,1
DIAMONDRA,25.28888,1066,2017,1
EUNICE,25.28888,1067,2017,1
OLA,25.28888,1060,2017,1
FUNDI,25.28888,1063,2017,1
MARCIA,25.28888,1060,2017,1
GLENDA,26.832212,1064,2017,1
PAM,25.28888,1060,2017,1
OLWYN,22.716659999999994,1068,2017,1
REUBEN,25.28888,1062,2017,1
JOALANE,25.28888,1063,2017,1
IKOLA,27.8611,1065,2017,1
SOLO,30.433320000000002,1062,2017,1
QUANG,25.28888,1066,2017,1
ANA,27.8611,1076,2017,1
ANDRES,30.433320000000002,1065,2017,1
BLANCA,27.8611,1068,2017,1
ASHOBAA,27.8611,1064,2017,1
CARLOS,27.8611,1066,2017,1
BILL,38.14998,1065,2017,1
MISSING_1639,27.8611,1050,2017,1
MISSING_1640,27.8611,1050,2017,1
HALOLA,40.7222,1050,2017,1
ELA,30.433320000000002,1065,2017,1
MISSING_1641,27.8611,1056,2017,1
DOLORES,27.8611,1066,2017,1
CLAUDETTE,27.8611,1070,2017,1
ENRIQUE,30.433320000000002,1065,2017,1
FELICIA,30.433320000000002,1066,2017,1
KOMEN,25.28888,1054,2017,1
GUILLERMO,25.28888,1068,2017,1
EIGHT,30.433320000000002,1067,2017,1
MISSING_1642,27.8611,1054,2017,1
MISSING_1643,27.8611,1058,2017,1
HILDA,30.433320000000002,1066,2017,1
ELEVEN,30.433320000000002,1063,2017,1
KILO,56.15552,1010,2017,1
DANNY,27.8611,1071,2017,1
IGNACIO,27.8611,1069,2017,1
ERIKA,35.57776,1063,2017,1
JIMENA,27.8611,1068,2017,1
FRED,30.433320000000002,1067,2017,1
KEVIN,30.433320000000002,1066,2017,1
LINDA,27.8611,1067,2017,1
GRACE,27.8611,1070,2017,1
HENRI,25.28888,1074,2017,1
NINE,25.28888,1071,2017,1
IDA,27.8611,1070,2017,1
MISSING_1644,27.8611,1058,2017,1
MALIA,25.28888,1067,2017,1
SIXTEEN,30.433320000000002,1063,2017,1
NIALA,27.8611,1067,2017,1
MARTY,27.8611,1066,2017,1
JOAQUIN,25.28888,1071,2017,1
OHO,25.28888,1065,2017,1
THREE,27.8611,1064,2017,1
NORA,27.8611,1069,2017,1
OLAF,30.433320000000002,1066,2017,1
PATRICIA,27.8611,1067,2017,1
CHAPALA,27.8611,1065,2017,1
MEGH,27.8611,1066,2017,1
MISSING_1645,27.8611,1063,2017,1
KATE,30.433320000000002,1070,2017,1
RICK,27.8611,1067,2017,1
ANNABELLE,25.28888,1067,2017,1
SANDRA,27.8611,1066,2017,1
BOHALE,25.28888,1067,2017,1
MISSING_1646,22.716659999999994,1065,2017,1
NINE,22.716659999999994,1070,2017,1
PALI,27.8611,1066,2017,1
ALEX,35.57776,1070,2017,1
VICTOR,27.8611,1059,2017,1
CORENTIN,27.8611,1062,2017,1
STAN,25.28888,1065,2017,1
DAYA,25.28888,1066,2017,1
URIAH,25.28888,1065,2017,1
WINSTON,27.8611,1060,2017,1
YALO,27.8611,1060,2017,1
EMERAUDE,22.716659999999994,1069,2017,1
0720152016_SEVENTEEN,25.28888,1067,2017,1
FANTALA,27.8611,1068,2017,1
AMOS,30.433320000000002,1058,2017,1
ROANU,27.8611,1060,2017,1
BONNIE,30.433320000000002,1070,2017,1
ONE,27.8611,1067,2017,1
COLIN,30.433320000000002,1065,2017,1
DANIELLE,27.8611,1070,2017,1
TWO,27.8611,1056,2017,1
AGATHA,27.8611,1068,2017,1
BLAS,27.8611,1068,2017,1
CELIA,27.8611,1068,2017,1
DARBY,27.8611,1068,2017,1
ESTELLE,27.8611,1068,2017,1
GEORGETTE,27.8611,1068,2017,1
FRANK,30.433320000000002,1067,2017,1
HOWARD,30.433320000000002,1067,2017,1
EARL,35.57776,1064,2017,1
IVETTE,30.433320000000002,1067,2017,1
JAVIER,27.8611,1064,2017,1
MISSING_1647,27.8611,1056,2017,1
KAY,27.8611,1068,2017,1
FIONA,27.8611,1069,2017,1
MISSING_1648,25.28888,1056,2017,1
GASTON,25.28888,1069,2017,1
LESTER,27.8611,1067,2017,1
MADELINE,30.433320000000002,1067,2017,1
EIGHT,25.28888,1072,2017,1
HERMINE,30.433320000000002,1069,2017,1
NEWTON,30.433320000000002,1065,2017,1
ORLENE,27.8611,1069,2017,1
IAN,33.00554,1067,2017,1
KARL,25.28888,1070,2017,1
JULIA,30.433320000000002,1070,2017,1
PAINE,30.433320000000002,1066,2017,1
LISA,27.8611,1068,2017,1
ULIKA,27.8611,1069,2017,1
ROSLYN,30.433320000000002,1066,2017,1
MATTHEW,40.7222,1069,2017,1
NICOLE,33.00554,1067,2017,1
KYANT,27.8611,1063,2017,1
SEYMOUR,27.8611,1067,2017,1
MISSING_1649,27.8611,1064,2017,1
TINA,33.00554,1065,2017,1
OTTO,25.28888,1066,2017,1
NADA,27.8611,1064,2017,1
VARDAH,27.8611,1062,2017,1
MISSING_1650,22.716659999999994,1064,2017,1
YVETTE,30.433320000000002,1058,2017,1
MISSING_1651,25.28888,1067,2017,1
DEBBIE,22.716659999999994,1066,2017,1
ERNIE,22.716659999999994,1067,2017,1
FRANCES,22.716659999999994,1068,2017,1
Unamed,3.85,1016,2020,0
Unamed,3.01,1016,2020,0
Unamed,2.25,1015,2020,0
Unamed,1.88,1015,2020,0
Unamed,1.58,1015,2020,0
Unamed,1.59,1015,2020,0
Unamed,1.38,1016,2020,0
Unamed,1.91,1016,2020,0
Unamed,2.66,1016,2020,0
Unamed,3.42,1016,2020,0
Unamed,4.51,1017,2020,0
Unamed,5.35,1017,2020,0
Unamed,5.97,1016,2020,0
Unamed,6.15,1016,2020,0
Unamed,5.26,1015,2020,0
Unamed,4.91,1014,2020,0
Unamed,3.44,1014,2020,0
Unamed,1.61,1014,2020,0
Unamed,2.6,1014,2020,0
Unamed,1.66,1015,2020,0
Unamed,1.24,1016,2020,0
Unamed,2.37,1016,2020,0
Unamed,2.28,1016,2020,0
Unamed,2.67,1017,2020,0
Unamed,3.61,1016,2020,0
Unamed,4.17,1016,2020,0
Unamed,3.69,1015,2020,0
Unamed,3.69,1015,2020,0
Unamed,3.76,1014,2020,0
Unamed,3.71,1015,2020,0
Unamed,3.47,1015,2020,0
Unamed,3.9,1015,2020,0
Unamed,4.23,1016,2020,0
Unamed,4.74,1016,2020,0
Unamed,5.06,1016,2020,0
Unamed,5.37,1016,2020,0
Unamed,5.49,1015,2020,0
Unamed,4.93,1015,2020,0
Unamed,4.51,1014,2020,0
Unamed,3.83,1013,2020,0
Unamed,3.73,1013,2020,0
Unamed,3.36,1013,2020,0
Unamed,1.95,1013,2020,0
Unamed,2.2,1014,2020,0
Unamed,1.92,1015,2020,0
Unamed,3.08,1016,2020,0
Unamed,3.72,1016,2020,0
Unamed,3.69,1016,2020,0
Unamed,5.91,1015,2020,0
Unamed,5.49,1015,2020,0
Unamed,5.12,1015,2020,0
Unamed,4.73,1014,2020,0
Unamed,4.84,1014,2020,0
Unamed,5.05,1013,2020,0
Unamed,5.34,1013,2020,0
Unamed,5.91,1013,2020,0
Unamed,5.83,1013,2020,0
Unamed,5.9,1014,2020,0
Unamed,5.99,1015,2020,0
Unamed,5.98,1015,2020,0
Unamed,6.15,1015,2020,0
Unamed,5.77,1015,2020,0
Unamed,5.48,1015,2020,0
Unamed,5.19,1015,2020,0
Unamed,4.79,1015,2020,0
Unamed,5.17,1014,2020,0
Unamed,5.08,1013,2020,0
Unamed,5.15,1013,2020,0
Unamed,5.7,1013,2020,0
Unamed,5.61,1014,2020,0
Unamed,5.61,1015,2020,0
Unamed,5.49,1015,2020,0
Unamed,4.79,1016,2020,0
Unamed,4.13,1016,2020,0
Unamed,4.45,1015,2020,0
Unamed,4.44,1015,2020,0
Unamed,4.81,1014,2020,0
Unamed,4.78,1014,2020,0
Unamed,4.88,1013,2020,0
Unamed,5.58,1014,2020,0
Unamed,6.12,1014,2020,0
Unamed,5.85,1014,2020,0
Unamed,5.69,1015,2020,0
Unamed,5.83,1015,2020,0
Unamed,5.61,1015,2020,0
Unamed,5.25,1015,2020,0
Unamed,5.1,1015,2020,0
Unamed,4.93,1015,2020,0
Unamed,4.7,1014,2020,0
Unamed,4.1,1014,2020,0
Unamed,3.72,1013,2020,0
Unamed,4.7,1013,2020,0
Unamed,5.4,1013,2020,0
Unamed,4.71,1013,2020,0
Unamed,5.06,1014,2020,0
Unamed,4.6,1014,2020,0
Unamed,17.16,1010,2020,0
Unamed,17.07,1010,2020,0
Unamed,16.48,1009,2020,0
Unamed,16.08,1008,2020,0
Unamed,15.73,1009,2020,0
Unamed,15.28,1009,2020,0
Unamed,14.53,1009,2020,0
Unamed,12.85,1008,2020,0
Unamed,11.31,1008,2020,0
Unamed,11.6,1008,2020,0
Unamed,11.71,1008,2020,0
Unamed,12.02,1008,2020,0
Unamed,12.64,1008,2020,0
Unamed,12.7,1008,2020,0
Unamed,12.98,1009,2020,0
Unamed,13.1,1009,2020,0
Unamed,12.93,1010,2020,0
Unamed,12.08,1010,2020,0
Unamed,11.25,1012,2020,0
Unamed,11.7,1012,2020,0
Unamed,12.35,1012,2020,0
Unamed,13.24,1012,2020,0
Unamed,13.26,1012,2020,0
Unamed,13.5,1012,2020,0
Unamed,13.13,1012,2020,0
Unamed,12.86,1013,2020,0
Unamed,13.43,1013,2020,0
Unamed,13.82,1014,2020,0
Unamed,13.89,1015,2020,0
Unamed,13.2,1016,2020,0
Unamed,13.22,1017,2020,0
Unamed,13.45,1017,2020,0
Unamed,13.21,1018,2020,0
Unamed,12.9,1019,2020,0
Unamed,12.39,1019,2020,0
Unamed,11.75,1020,2020,0
Unamed,11.53,1021,2020,0
Unamed,11.11,1021,2020,0
Unamed,10.37,1022,2020,0
Unamed,9.62,1022,2020,0
Unamed,8.77,1023,2020,0
Unamed,8.22,1023,2020,0
Unamed,7.75,1024,2020,0
Unamed,6.94,1025,2020,0
Unamed,6.41,1025,2020,0
Unamed,5.93,1025,2020,0
Unamed,5.58,1026,2020,0
Unamed,5.5,1026,2020,0
Unamed,10.99,1023,2020,0
Unamed,10.96,1023,2020,0
Unamed,10.69,1025,2020,0
Unamed,10.19,1025,2020,0
Unamed,9.62,1026,2020,0
Unamed,8.97,1027,2020,0
Unamed,8.78,1028,2020,0
Unamed,8.47,1028,2020,0
Unamed,8.73,1029,2020,0
Unamed,9.0,1029,2020,0
Unamed,8.65,1029,2020,0
Unamed,8.05,1030,2020,0
Unamed,7.52,1030,2020,0
Unamed,7.32,1031,2020,0
Unamed,6.82,1031,2020,0
Unamed,6.33,1032,2020,0
Unamed,5.7,1032,2020,0
Unamed,5.52,1033,2020,0
Unamed,5.72,1033,2020,0
Unamed,5.34,1033,2020,0
Unamed,5.1,1033,2020,0
Unamed,5.03,1033,2020,0
Unamed,5.07,1033,2020,0
Unamed,4.88,1033,2020,0
Unamed,4.3,1033,2020,0
Unamed,3.68,1033,2020,0
Unamed,3.22,1033,2020,0
Unamed,3.05,1034,2020,0
Unamed,2.77,1035,2020,0
Unamed,3.07,1035,2020,0
Unamed,3.16,1034,2020,0
Unamed,3.05,1034,2020,0
Unamed,3.01,1034,2020,0
Unamed,3.24,1035,2020,0
Unamed,3.28,1035,2020,0
Unamed,2.98,1034,2020,0
Unamed,2.65,1034,2020,0
Unamed,2.36,1034,2020,0
Unamed,1.92,1034,2020,0
Unamed,2.04,1035,2020,0
Unamed,2.3,1035,2020,0
Unamed,2.75,1035,2020,0
Unamed,3.0,1035,2020,0
Unamed,3.25,1035,2020,0
Unamed,3.54,1035,2020,0
Unamed,3.95,1035,2020,0
Unamed,3.78,1034,2020,0
Unamed,3.59,1034,2020,0
Unamed,4.72,1018,2020,0
Unamed,4.64,1018,2020,0
Unamed,4.97,1018,2020,0
Unamed,5.27,1018,2020,0
Unamed,5.56,1019,2020,0
Unamed,5.25,1019,2020,0
Unamed,5.33,1020,2020,0
Unamed,5.32,1020,2020,0
Unamed,5.22,1020,2020,0
Unamed,5.24,1020,2020,0
Unamed,5.23,1019,2020,0
Unamed,4.84,1019,2020,0
Unamed,4.64,1018,2020,0
Unamed,4.58,1018,2020,0
Unamed,4.43,1018,2020,0
Unamed,4.52,1019,2020,0
Unamed,4.62,1019,2020,0
Unamed,4.51,1019,2020,0
Unamed,4.53,1020,2020,0
Unamed,4.41,1020,2020,0
Unamed,4.55,1020,2020,0
Unamed,4.37,1020,2020,0
Unamed,3.85,1019,2020,0
Unamed,3.8,1018,2020,0
Unamed,3.59,1018,2020,0
Unamed,3.48,1018,2020,0
Unamed,3.64,1018,2020,0
Unamed,3.9,1018,2020,0
Unamed,3.96,1018,2020,0
Unamed,3.88,1019,2020,0
Unamed,4.06,1019,2020,0
Unamed,3.94,1020,2020,0
Unamed,3.98,1020,2020,0
Unamed,3.68,1019,2020,0
Unamed,3.19,1019,2020,0
Unamed,3.29,1019,2020,0
Unamed,3.36,1018,2020,0
Unamed,3.32,1018,2020,0
Unamed,3.53,1018,2020,0
Unamed,3.39,1018,2020,0
Unamed,3.65,1019,2020,0
Unamed,3.71,1019,2020,0
Unamed,3.78,1020,2020,0
Unamed,3.94,1020,2020,0
Unamed,3.03,1020,2020,0
Unamed,3.51,1020,2020,0
Unamed,3.21,1019,2020,0
Unamed,3.79,1018,2020,0
Unamed,8.15,1015,2020,0
Unamed,7.77,1015,2020,0
Unamed,7.2,1013,2020,0
Unamed,7.4,1013,2020,0
Unamed,7.12,1012,2020,0
Unamed,7.07,1012,2020,0
Unamed,7.19,1013,2020,0
Unamed,7.96,1013,2020,0
Unamed,8.01,1014,2020,0
Unamed,9.01,1014,2020,0
Unamed,9.27,1014,2020,0
Unamed,9.23,1013,2020,0
Unamed,8.85,1013,2020,0
Unamed,8.63,1012,2020,0
Unamed,8.27,1012,2020,0
Unamed,7.61,1012,2020,0
Unamed,7.68,1012,2020,0
Unamed,7.42,1012,2020,0
Unamed,7.58,1013,2020,0
Unamed,7.66,1013,2020,0
Unamed,8.15,1013,2020,0
Unamed,8.42,1013,2020,0
Unamed,8.35,1013,2020,0
Unamed,7.68,1013,2020,0
Unamed,7.09,1012,2020,0
Unamed,7.31,1011,2020,0
Unamed,8.08,1011,2020,0
Unamed,8.94,1010,2020,0
Unamed,9.67,1010,2020,0
Unamed,9.8,1010,2020,0
Unamed,9.63,1011,2020,0
Unamed,9.55,1011,2020,0
Unamed,9.62,1011,2020,0
Unamed,9.4,1010,2020,0
Unamed,9.37,1010,2020,0
Unamed,8.27,1010,2020,0
Unamed,7.36,1009,2020,0
Unamed,7.17,1008,2020,0
Unamed,5.94,1008,2020,0
Unamed,5.29,1008,2020,0
Unamed,4.84,1008,2020,0
Unamed,4.18,1009,2020,0
Unamed,3.6,1009,2020,0
Unamed,2.69,1010,2020,0
Unamed,2.27,1010,2020,0
Unamed,2.71,1011,2020,0
Unamed,3.35,1011,2020,0
Unamed,2.66,1010,2020,0
Unamed,8.76,1014,2020,0
Unamed,9.09,1013,2020,0
Unamed,8.96,1012,2020,0
Unamed,8.87,1011,2020,0
Unamed,9.11,1012,2020,0
Unamed,9.28,1012,2020,0
Unamed,9.6,1012,2020,0
Unamed,9.27,1013,2020,0
Unamed,9.1,1013,2020,0
Unamed,8.63,1013,2020,0
Unamed,8.68,1013,2020,0
Unamed,9.07,1012,2020,0
Unamed,8.77,1012,2020,0
Unamed,8.52,1011,2020,0
Unamed,9.03,1011,2020,0
Unamed,9.13,1011,2020,0
Unamed,8.69,1011,2020,0
Unamed,8.54,1012,2020,0
Unamed,8.75,1012,2020,0
Unamed,8.6,1012,2020,0
Unamed,8.54,1013,2020,0
Unamed,8.67,1013,2020,0
Unamed,8.86,1013,2020,0
Unamed,9.04,1012,2020,0
Unamed,9.07,1011,2020,0
Unamed,9.15,1010,2020,0
Unamed,8.68,1010,2020,0
Unamed,8.3,1010,2020,0
Unamed,8.19,1010,2020,0
Unamed,8.63,1011,2020,0
Unamed,8.8,1011,2020,0
Unamed,8.84,1011,2020,0
Unamed,8.67,1012,2020,0
Unamed,8.96,1012,2020,0
Unamed,9.61,1012,2020,0
Unamed,9.44,1011,2020,0
Unamed,8.35,1010,2020,0
Unamed,8.1,1010,2020,0
Unamed,8.46,1010,2020,0
Unamed,9.05,1010,2020,0
Unamed,8.92,1010,2020,0
Unamed,8.95,1011,2020,0
Unamed,8.99,1012,2020,0
Unamed,9.34,1012,2020,0
Unamed,9.02,1013,2020,0
Unamed,9.18,1013,2020,0
Unamed,9.09,1013,2020,0
Unamed,8.82,1012,2020,0
Unamed,5.67,1009,2020,0
Unamed,5.61,1009,2020,0
Unamed,5.63,1008,2020,0
Unamed,6.55,1008,2020,0
Unamed,7.27,1009,2020,0
Unamed,7.52,1009,2020,0
Unamed,7.47,1010,2020,0
Unamed,8.04,1011,2020,0
Unamed,7.72,1011,2020,0
Unamed,7.77,1011,2020,0
Unamed,7.77,1011,2020,0
Unamed,7.91,1011,2020,0
Unamed,8.15,1010,2020,0
Unamed,7.54,1009,2020,0
Unamed,7.26,1009,2020,0
Unamed,8.16,1009,2020,0
Unamed,8.02,1010,2020,0
Unamed,7.87,1010,2020,0
Unamed,8.02,1011,2020,0
Unamed,7.48,1011,2020,0
Unamed,7.17,1012,2020,0
Unamed,7.24,1012,2020,0
Unamed,7.22,1011,2020,0
Unamed,6.98,1010,2020,0
Unamed,6.77,1009,2020,0
Unamed,6.58,1008,2020,0
Unamed,6.57,1008,2020,0
Unamed,6.68,1008,2020,0
Unamed,6.85,1008,2020,0
Unamed,7.15,1009,2020,0
Unamed,6.75,1009,2020,0
Unamed,6.5,1009,2020,0
Unamed,6.47,1010,2020,0
Unamed,6.48,1010,2020,0
Unamed,6.06,1010,2020,0
Unamed,6.01,1009,2020,0
Unamed,5.8,1009,2020,0
Unamed,4.89,1008,2020,0
Unamed,4.72,1008,2020,0
Unamed,4.72,1008,2020,0
Unamed,4.56,1009,2020,0
Unamed,4.99,1010,2020,0
Unamed,5.38,1011,2020,0
Unamed,5.84,1011,2020,0
Unamed,5.85,1011,2020,0
Unamed,6.46,1011,2020,0
Unamed,6.55,1011,2020,0
Unamed,7.58,1010,2020,0
Unamed,1.72,1015,2020,0
Unamed,2.6,1015,2020,0
Unamed,3.94,1015,2020,0
Unamed,4.92,1015,2020,0
Unamed,5.67,1015,2020,0
Unamed,7.87,1015,2020,0
Unamed,10.3,1015,2020,0
Unamed,10.17,1016,2020,0
Unamed,9.35,1016,2020,0
Unamed,10.07,1016,2020,0
Unamed,12.15,1016,2020,0
Unamed,13.14,1016,2020,0
Unamed,13.25,1017,2020,0
Unamed,12.99,1017,2020,0
Unamed,12.72,1018,2020,0
Unamed,12.63,1018,2020,0
Unamed,13.2,1019,2020,0
Unamed,13.74,1019,2020,0
Unamed,14.07,1019,2020,0
Unamed,14.27,1020,2020,0
Unamed,13.42,1020,2020,0
Unamed,13.04,1021,2020,0
Unamed,12.14,1021,2020,0
Unamed,12.02,1020,2020,0
Unamed,11.67,1020,2020,0
Unamed,11.05,1020,2020,0
Unamed,11.02,1020,2020,0
Unamed,10.74,1020,2020,0
Unamed,10.21,1020,2020,0
Unamed,9.31,1021,2020,0
Unamed,8.93,1021,2020,0
Unamed,8.61,1021,2020,0
Unamed,8.11,1021,2020,0
Unamed,7.51,1020,2020,0
Unamed,7.51,1020,2020,0
Unamed,7.36,1020,2020,0
Unamed,7.66,1020,2020,0
Unamed,7.54,1020,2020,0
Unamed,7.4,1020,2020,0
Unamed,7.13,1021,2020,0
Unamed,6.86,1021,2020,0
Unamed,6.74,1022,2020,0
Unamed,6.49,1022,2020,0
Unamed,6.21,1022,2020,0
Unamed,5.76,1022,2020,0
Unamed,5.16,1022,2020,0
Unamed,4.32,1022,2020,0
Unamed,3.91,1022,2020,0
Unamed,8.33,1019,2020,0
Unamed,8.64,1019,2020,0
Unamed,9.38,1018,2020,0
Unamed,9.42,1017,2020,0
Unamed,9.29,1017,2020,0
Unamed,9.02,1017,2020,0
Unamed,8.53,1018,2020,0
Unamed,8.84,1018,2020,0
Unamed,8.82,1018,2020,0
Unamed,9.26,1018,2020,0
Unamed,9.38,1018,2020,0
Unamed,9.38,1018,2020,0
Unamed,9.34,1018,2020,0
Unamed,9.13,1017,2020,0
Unamed,8.8,1017,2020,0
Unamed,8.85,1017,2020,0
Unamed,8.85,1017,2020,0
Unamed,8.88,1017,2020,0
Unamed,8.83,1017,2020,0
Unamed,9.5,1018,2020,0
Unamed,9.44,1019,2020,0
Unamed,9.41,1019,2020,0
Unamed,9.03,1019,2020,0
Unamed,9.06,1019,2020,0
Unamed,8.3,1018,2020,0
Unamed,8.4,1017,2020,0
Unamed,8.44,1016,2020,0
Unamed,8.13,1016,2020,0
Unamed,8.29,1015,2020,0
Unamed,8.63,1015,2020,0
Unamed,8.08,1015,2020,0
Unamed,7.94,1015,2020,0
Unamed,7.36,1016,2020,0
Unamed,7.23,1016,2020,0
Unamed,7.96,1016,2020,0
Unamed,8.11,1015,2020,0
Unamed,8.07,1015,2020,0
Unamed,8.02,1014,2020,0
Unamed,7.78,1014,2020,0
Unamed,7.97,1014,2020,0
Unamed,7.99,1013,2020,0
Unamed,8.49,1014,2020,0
Unamed,8.37,1014,2020,0
Unamed,8.12,1014,2020,0
Unamed,7.45,1014,2020,0
Unamed,6.96,1014,2020,0
Unamed,6.55,1014,2020,0
Unamed,6.37,1014,2020,0
Unamed,4.9,1012,2020,0
Unamed,4.82,1012,2020,0
Unamed,5.5,1010,2020,0
Unamed,5.85,1010,2020,0
Unamed,6.39,1009,2020,0
Unamed,6.54,1010,2020,0
Unamed,7.42,1010,2020,0
Unamed,7.65,1011,2020,0
Unamed,7.69,1011,2020,0
Unamed,7.93,1012,2020,0
Unamed,8.23,1012,2020,0
Unamed,8.32,1011,2020,0
Unamed,8.39,1011,2020,0
Unamed,8.21,1011,2020,0
Unamed,7.59,1011,2020,0
Unamed,7.05,1011,2020,0
Unamed,6.38,1011,2020,0
Unamed,6.1,1011,2020,0
Unamed,6.5,1012,2020,0
Unamed,6.38,1012,2020,0
Unamed,6.07,1013,2020,0
Unamed,5.6,1013,2020,0
Unamed,4.93,1013,2020,0
Unamed,5.04,1012,2020,0
Unamed,5.73,1012,2020,0
Unamed,5.83,1011,2020,0
Unamed,5.75,1010,2020,0
Unamed,6.09,1009,2020,0
Unamed,6.69,1009,2020,0
Unamed,7.11,1010,2020,0
Unamed,7.13,1010,2020,0
Unamed,7.29,1010,2020,0
Unamed,7.41,1011,2020,0
Unamed,7.66,1011,2020,0
Unamed,7.59,1011,2020,0
Unamed,7.42,1010,2020,0
Unamed,7.17,1009,2020,0
Unamed,7.07,1009,2020,0
Unamed,6.54,1009,2020,0
Unamed,6.55,1009,2020,0
Unamed,7.04,1009,2020,0
Unamed,7.6,1010,2020,0
Unamed,7.61,1011,2020,0
Unamed,7.14,1011,2020,0
Unamed,6.4,1012,2020,0
Unamed,6.08,1012,2020,0
